weight_class,B_avg_opp_SIG_STR_att,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_opp_SIG_STR_att,R_avg_opp_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_DISTANCE_att,R_avg_opp_DISTANCE_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
5.0,4.721319944128165,4.798723997082182,4.7618066130698855,4.572211078003843,2.544305029881191,1.9701671267008734,4.577365313462169,4.637607123973906,3.5633516613499356,0.6931471805599453,5.78726541179471,5.602118820879701,3.9415818076696905,3.9965418580853527,2.1400661634962708,2.3978952727983707,2.0794415416798357,4.0828200763701465,3.7669972333778885,0.0,5.8027224225111045,5.825468992912801,5.602118820879701,1.0,5.779446378577191
3.0,4.430816798843313,3.044522437723423,5.117993812416755,4.3694478524670215,0.6931471805599453,0.6931471805599453,2.1972245773362196,2.302585092994046,1.9459101490553132,0.0,5.731203070232193,5.442417710521793,4.30406509320417,5.4116460518550396,1.0986122886681098,2.302585092994046,2.1972245773362196,3.9318256327243257,3.871201010907891,0.0,5.74754414409507,5.771565725958661,5.5254529391317835,0.0,5.722931293494962
6.0,4.8283137373023015,5.310739886546594,5.1647859739235145,4.709530201312334,2.4423470353692043,1.9459101490553132,4.23410650459726,4.61015772749913,3.624340932976365,0.0,5.825468992912801,5.655991810819852,2.0794415416798357,2.4849066497880004,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.6094379124341003,0.0,5.8027224225111045,5.832937638879745,5.655991810819852,1.0,5.817944146267096
3.0,4.051784947803305,3.9318256327243257,4.353830950968139,3.7784916128036232,1.0986122886681098,0.9162907318741551,3.4258899942525267,3.9361056759441033,2.9450555653538917,0.0,5.795023781753144,5.5254529391317835,4.350277936359301,4.42484663185681,1.5040773967762742,1.5040773967762742,1.0986122886681098,4.1666652238017265,4.085976312551584,0.6931471805599453,5.817944146267096,5.817944146267096,5.564520407322694,1.0,5.78726541179471
4.0,4.5799449828279215,4.607693740172902,4.834626396817514,4.325184580290715,2.49111799160313,2.039855370977491,4.326076274441754,4.409069755441208,3.461568555788223,1.791759469228055,5.795023781753144,5.564520407322694,4.289432185319896,4.308295600935093,2.8506387607700754,2.2157423807569896,1.7520405851332332,4.520707936471901,4.235421875530522,1.791759469228055,5.810362246718757,5.795023781753144,5.564520407322694,1.0,5.795023781753144
6.0,4.395073251574226,4.556649901932169,4.440174292852211,4.194503757816909,2.296230641353257,1.6542485238667535,4.358140611270922,4.292151733998694,3.4530193232682707,1.791759469228055,5.832937638879745,5.655991810819852,5.16001724450641,5.189968258780675,2.700714449861625,3.3549690462135535,2.9369045769331867,4.915610563345066,5.065837282223817,2.0794415416798357,5.795023781753144,5.8027224225111045,5.655991810819852,1.0,5.825468992912801
7.0,4.442651256490317,4.290887431739131,4.79682307021093,4.4055753005236795,2.137305002054943,1.927891643552635,3.7376696182833684,4.230476736546681,3.175446266940865,0.0,5.825468992912801,5.707110264748875,4.07753744390572,4.548599834499697,1.252762968495368,1.6094379124341003,1.6094379124341003,3.3308171782975324,3.912023005428146,0.0,5.810362246718757,5.855014613970084,5.707110264748875,1.0,5.817944146267096
5.0,4.8583578586506775,5.048853902746396,4.90920224103564,4.760837572177387,2.179710994843511,1.8375690052593492,4.963718374308504,4.834544287052937,3.7020732815167174,0.6931471805599453,5.8027224225111045,5.602118820879701,4.295852753122819,4.376509121820219,2.6695922178298583,2.5143358673797715,2.1413291523546683,4.098769976967665,4.20869288656068,1.3862943611198906,5.78726541179471,5.795023781753144,5.602118820879701,1.0,5.78726541179471
4.0,3.3843902633457743,3.6635616461296463,3.69199958145018,3.1463051320333655,1.3862943611198906,0.965080896043587,3.1023420086122493,3.1135153092103742,2.094945728215801,0.0,5.817944146267096,5.602118820879701,4.047427642434349,4.363098624788363,1.5040773967762742,1.3217558399823195,1.0116009116784799,3.8969093676180977,3.9749978045895347,0.0,5.771565725958661,5.771565725958661,5.564520407322694,1.0,5.8027224225111045
6.0,3.9512437185814275,1.791759469228055,4.07753744390572,3.784189633918261,2.0794415416798357,1.9459101490553132,0.0,2.3978952727983707,2.0794415416798357,0.0,5.795023781753144,5.655991810819852,2.302585092994046,2.3513752571634776,1.0986122886681098,0.0,0.0,2.302585092994046,2.1972245773362196,0.0,5.810362246718757,5.8027224225111045,5.655991810819852,1.0,5.84035091743822
8.0,3.4011973816621555,4.07753744390572,3.5263605246161616,3.1354942159291497,1.791759469228055,1.6094379124341003,3.9889840465642745,3.2188758248682006,2.5649493574615367,0.0,5.832937638879745,5.771441123130016,3.1354942159291497,4.418840607796598,1.3862943611198906,0.0,0.0,2.3978952727983707,0.0,0.0,5.847709643462844,5.8694663902971325,5.771441123130016,1.0,5.825468992912801
4.0,4.33729074083249,4.736198448394496,4.882801922586371,4.197201947661808,2.0149030205422647,1.252762968495368,2.8622008809294686,3.1570004211501135,2.4423470353692043,0.0,5.771565725958661,5.564520407322694,3.912023005428146,4.1350415489292045,3.001962823304627,1.4537887145559587,1.4056373239630215,4.04305126783455,3.784189633918261,0.0,5.771565725958661,5.771565725958661,5.564520407322694,1.0,5.771565725958661
4.0,4.483002552013883,4.672828834461906,4.634728988229636,4.26619481914876,2.505525936990736,2.1972245773362196,4.4630304188269685,4.385146762010125,3.5263605246161616,0.0,5.8027224225111045,5.564520407322694,3.9318256327243257,4.02535169073515,3.4011973816621555,1.3862943611198906,1.3862943611198906,4.465908118654584,3.4965075614664802,0.0,5.771565725958661,5.779446378577191,5.564520407322694,1.0,5.810362246718757
6.0,5.075173815233827,5.418320158942733,5.156177599386914,4.600157644164547,3.091042453358316,2.6741486494265287,5.07829394257007,4.966335035199676,4.204692619390966,0.6931471805599453,5.810362246718757,5.655991810819852,3.22386336637924,3.3586377672433594,1.634130525024472,1.3217558399823195,0.965080896043587,3.258096538021482,3.068052935133617,0.6931471805599453,5.810362246718757,5.84035091743822,5.655991810819852,1.0,5.8027224225111045
6.0,3.7038546546076065,4.937602464922978,3.848234203181121,3.5045245815338077,1.7508967837757685,1.2059240244571978,3.802138382523698,3.4119466919261177,2.3401517947936283,1.3862943611198906,5.84035091743822,5.655991810819852,4.526296020677768,4.73948410784029,1.634179649675306,2.4681882030876294,1.715008481407602,3.814448247103982,4.475713449242293,0.6931471805599453,5.825468992912801,5.817944146267096,5.655991810819852,1.0,5.8622666086363004
7.0,4.566948973167894,4.542629667513193,4.620674372524056,4.3208159036289855,2.7448641742249262,2.4203681286504293,4.347046915777855,4.508796941330502,3.373740535429116,0.6931471805599453,5.817944146267096,5.707110264748875,4.433788569232471,4.698205051955281,2.7568403652716422,2.6741486494265287,2.302585092994046,4.069026754237811,3.8501476017100584,0.0,5.84035091743822,5.883712284613752,5.707110264748875,1.0,5.817944146267096
5.0,4.24707385708117,4.628503023512386,4.312372512068133,4.031830899396788,2.5551499598537917,2.1993382274199216,4.45651453298985,4.15532432164373,3.0492255997092133,1.791759469228055,5.78726541179471,5.602118820879701,3.8007422217384432,4.234446120834179,2.083340182095493,2.5565003029750093,1.348478910123073,3.7662744288650316,3.716616209085536,0.6931471805599453,5.8027224225111045,5.8027224225111045,5.602118820879701,1.0,5.78726541179471
7.0,3.934273614362966,4.780697883360638,4.206556552829029,3.7376696182833684,2.270836394679465,1.9636097261547143,4.049608668380709,3.6635616461296463,2.211017899468555,0.0,5.825468992912801,5.707110264748875,3.9676350854210365,4.058285512406398,2.5219715954305433,2.065675345915688,1.9570090421233621,3.8108204999189836,3.8802743071135657,1.0986122886681098,5.84035091743822,5.855014613970084,5.771441123130016,1.0,5.847709643462844
8.0,3.451845937000146,4.212995276891706,3.5134093722690833,3.106546639894281,0.6872705720709603,0.3070250352949119,3.995832647747838,3.368372836014112,2.6164830075767194,1.0986122886681098,5.832937638879745,5.771441123130016,4.273514456351849,4.826092522229591,1.7806300581162104,2.1139939231864955,1.8742031384391296,3.0567244748636293,3.182276672419871,1.6094379124341003,5.825468992912801,5.84035091743822,5.771441123130016,1.0,5.832937638879745
6.0,3.4850788656428575,4.401369597517013,4.2520603082138555,3.2771447329921766,1.490091154801534,1.0560526742493137,3.1543373037306295,3.0204248861443626,1.6462518855568167,0.6931471805599453,5.8027224225111045,5.655991810819852,4.602588731900734,4.8648264602344575,0.807451951840004,2.77697362573334,2.6821980623544723,4.212706134197774,4.153620235400602,0.6931471805599453,5.8027224225111045,5.817944146267096,5.655991810819852,1.0,5.8027224225111045
5.0,4.839750397521029,4.74378490316587,4.9513456712142,4.415444665173414,3.387132600851764,2.8756808381753634,4.479072333244961,4.606210266912283,3.388806109655456,0.6931471805599453,5.8027224225111045,5.602118820879701,4.383782904029597,4.4206274141214275,1.6611998469926899,1.55814461804655,1.0668635903535293,4.172221464693367,4.240539572322057,1.0986122886681098,5.810362246718757,5.847709643462844,5.602118820879701,1.0,5.795023781753144
9.0,2.8972922007407385,3.7954891891721947,2.917770732084279,2.716349003916905,0.6286086594223741,0.6286086594223741,3.46182200347859,2.8693183486983322,2.0794415416798357,1.3862943611198906,5.8766147054290405,5.942799375126701,3.326608524671083,3.364057834712699,0.8383291904044432,0.3409265869705932,0.1451820098444979,3.6563239788294157,3.073850052817943,1.3862943611198906,5.84035091743822,5.855014613970084,5.87493073085203,1.0,5.8622666086363004
6.0,3.449987545831587,4.5217885770490405,3.9982007016691985,3.1135153092103742,1.791759469228055,1.7047480922384253,3.7727609380946383,2.970414465569701,2.0794415416798357,0.0,5.84035091743822,5.655991810819852,3.6766961633102935,4.010028413475855,2.0345013786108934,1.8437686531388746,1.6264793782889522,3.8453989777995536,3.3099155355490733,1.3862943611198906,5.817944146267096,5.84035091743822,5.655991810819852,1.0,5.825468992912801
2.0,4.495634298919785,4.991282565580441,4.677490847567717,4.417333448506026,1.749199854809259,1.6094379124341003,4.868495526935133,4.069026754237811,2.6210388241125804,0.6931471805599453,5.763622475012218,5.484796933490655,4.357309607722982,4.632222816422348,2.8750642208602244,1.97125585843607,1.6310770875375815,4.009178073288562,4.081106279892412,0.0,5.779446378577191,5.771565725958661,5.484796933490655,1.0,5.74754414409507
5.0,4.622518824322705,5.2384346569466596,4.764308407326388,4.3694478524670215,2.8622008809294686,2.630088659632498,4.8846940707384086,4.491441420659749,3.488902962081261,0.0,5.795023781753144,5.602118820879701,3.6595471887109845,3.8501476017100584,1.0881409888008142,1.3784511836588647,1.261651915912614,2.917770732084279,3.324361332714178,0.0,5.795023781753144,5.817944146267096,5.602118820879701,1.0,5.78726541179471
3.0,4.292704350958572,4.929967391028801,4.3729031103594656,3.9739702815633495,2.4907489254122286,2.2923769164015217,4.5749525730284155,4.2432359002111,3.4120754998093386,1.3862943611198906,5.771565725958661,5.564520407322694,4.53165398581817,4.563686758576614,2.378623399513722,2.7813393857599666,2.5145728997357977,4.674825598363015,4.508764679970468,1.6094379124341003,5.779446378577191,5.795023781753144,5.5254529391317835,1.0,5.763622475012218
5.0,4.778046848546013,4.968382612867561,4.790541895902239,4.644710695694814,2.2073591381583237,1.6848990771475985,4.928091461813405,4.757501934381302,3.97248791780053,1.6094379124341003,5.8027224225111045,5.602118820879701,3.9581310043776385,4.2469315200731765,1.5712166996139025,2.2212394535400932,1.649259406620772,3.7150952962448294,3.9088931124192183,1.0986122886681098,5.8027224225111045,5.8027224225111045,5.602118820879701,1.0,5.810362246718757
3.0,4.718498871295094,3.9318256327243257,4.68213122712422,4.3694478524670215,2.995732273553991,2.3950503206661393,3.6888794541139363,4.448516375942715,3.6197470639661375,0.0,5.8027224225111045,5.5254529391317835,4.725172978382788,5.221706264176197,1.4759065198095778,2.3513752571634776,1.8718021769015913,4.8060681283549815,4.406719247264253,0.0,5.795023781753144,5.817944146267096,5.5254529391317835,1.0,5.810362246718757
9.0,4.356913821201621,5.165407990252669,4.409334381886331,4.224873353810833,2.238879558160366,1.8807762125979783,4.315417285956342,4.194269801262788,3.3406180265620526,2.3978952727983707,5.825468992912801,5.87493073085203,3.4425192512240614,3.9127258833515737,1.3675653760136137,1.936941479072553,1.5865210659873488,3.3768139660571355,3.232378008733493,1.791759469228055,5.847709643462844,5.897758080667674,5.902633333401366,1.0,5.84035091743822
3.0,4.394449154672439,3.258096538021482,5.075173815233827,4.127134385045092,2.772588722239781,2.772588722239781,2.302585092994046,2.4849066497880004,1.0986122886681098,0.0,5.771565725958661,5.5254529391317835,3.7612001156935624,3.912023005428146,1.0986122886681098,1.791759469228055,1.791759469228055,3.044522437723423,3.6888794541139363,0.6931471805599453,5.763622475012218,5.771565725958661,5.5254529391317835,1.0,5.779446378577191
7.0,3.3072014420324227,4.110361437823385,4.004274535054764,3.001380355566579,1.9685318033601424,1.8572740763386817,3.1257663467425933,2.6531869454880574,1.7251354415994624,1.3862943611198906,5.825468992912801,5.771441123130016,4.6754664069647225,5.099238573502627,2.6623606936744864,2.6408562477008095,2.2936247809437,4.651676191182154,4.40881346161675,2.1972245773362196,5.825468992912801,5.84035091743822,5.707110264748875,1.0,5.817944146267096
2.0,5.442451530296219,5.417557673202398,5.519208382808952,5.11288159060351,3.190990621378665,2.4991279625110763,5.266528344839834,5.408712064420253,4.282508394640284,0.0,5.795023781753144,5.484796933490655,4.408955692725458,5.061952025709153,2.554984002457045,2.781823295762151,2.2405434520550616,4.437721847480727,4.351386192983742,0.6931471805599453,5.763622475012218,5.771565725958661,5.484796933490655,0.0,5.771565725958661
10.0,3.9808491963579984,4.762173934797756,4.110873864173311,4.0943445622221,2.3978952727983707,2.386466576974748,4.183956720911787,4.0943445622221,2.5257286443082556,0.0,5.810362246718757,5.771441123130016,2.3978952727983707,3.349904087274605,1.3862943611198906,1.5040773967762742,1.5040773967762742,1.3862943611198906,1.252762968495368,0.6931471805599453,5.84035091743822,5.8622666086363004,5.846438775057725,1.0,5.8027224225111045
9.0,3.597312260588446,3.3141860046725258,4.007333185232471,1.9459101490553132,3.3141860046725258,3.3141860046725258,2.772588722239781,1.5040773967762742,1.0986122886681098,0.0,5.832937638879745,5.8944028342648505,2.302585092994046,2.772588722239781,0.4054651081081644,1.0116009116784799,1.0116009116784799,1.3217558399823195,1.5040773967762742,1.0986122886681098,5.84035091743822,5.8694663902971325,5.929589143389895,1.0,5.825468992912801
6.0,3.3308084468464085,3.5233689218787334,3.6272533544234,3.079793339110106,1.518726516992506,1.387270447092946,2.818631440037318,3.0713179480105373,2.2768665637060566,1.0986122886681098,5.825468992912801,5.655991810819852,4.532599493153256,4.804021044733257,3.1354942159291497,2.995732273553991,2.833213344056216,4.844187086458591,4.276666119016055,0.0,5.817944146267096,5.847709643462844,5.655991810819852,1.0,5.817944146267096
9.0,4.02535169073515,4.48863636973214,4.204692619390966,3.775329531636716,2.1400661634962708,1.9459101490553132,3.7837900512548317,3.404317508998399,2.599211421068059,0.0,5.810362246718757,5.846438775057725,4.770684624465665,4.804021044733257,2.0794415416798357,1.9459101490553132,1.791759469228055,4.189654742026425,4.74493212836325,0.0,5.84035091743822,5.855014613970084,5.87493073085203,1.0,5.832937638879745
2.0,3.9773424715487886,4.168601332828593,4.367468045841331,3.770603439954617,1.9233358270167742,1.6462518855568167,3.512477839830972,3.798994275130141,2.4231420555331544,0.0,5.771565725958661,5.484796933490655,4.894101477840304,5.096812990337308,2.5649493574615367,3.6109179126442243,3.258096538021482,4.343805421853684,4.66814498514948,0.0,5.771565725958661,5.771565725958661,5.5254529391317835,0.0,5.779446378577191
10.0,4.31748811353631,4.682420537121898,4.553876891600541,4.197201947661808,2.7784309978640094,2.0794415416798357,4.330733340286331,3.913272224828578,2.7900141389536404,0.0,5.779446378577191,5.683579767338681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.825468992912801,5.832937638879745,5.673323267171493,1.0,5.78726541179471
9.0,5.0106352940962555,4.804021044733257,5.537334267018537,5.003946305945459,0.6931471805599453,0.6931471805599453,4.804021044733257,4.804021044733257,3.871201010907891,0.0,5.817944146267096,5.8888779583328805,4.212127597878484,4.363098624788363,1.7047480922384253,1.791759469228055,1.6094379124341003,3.676300671907076,4.1666652238017265,0.6931471805599453,5.817944146267096,5.832937638879745,5.902633333401366,1.0,5.825468992912801
5.0,4.492841001014172,4.988730458708206,4.865609522045998,4.123093975508087,3.5545106573930254,3.044522437723423,4.42484663185681,4.261138196304292,3.258096538021482,0.0,5.795023781753144,5.602118820879701,3.6699514442284173,3.8094364166530448,1.0116009116784799,2.224623551524334,1.8123787564307907,3.5115454388310208,3.5765502691400166,0.0,5.817944146267096,5.825468992912801,5.655991810819852,1.0,5.78726541179471
5.0,4.151039905898646,3.9318256327243257,4.7770204429147505,3.970291913552122,2.302585092994046,2.169053700369523,3.1354942159291497,3.5114871348925734,2.505525936990736,0.0,5.832937638879745,5.655991810819852,4.796705150139437,4.963596403169454,3.478272197913227,3.02010328336866,2.5628014318272023,5.203696097339524,4.6766513328465,0.6931471805599453,5.795023781753144,5.8027224225111045,5.602118820879701,1.0,5.810362246718757
6.0,4.26421918465697,4.342180726126682,5.020585624949423,4.007333185232471,2.1972245773362196,1.8325814637483102,3.6109179126442243,3.585009797060048,2.6975789012349147,0.0,5.817944146267096,5.655991810819852,3.9321319583508596,4.143134726391533,3.045033839673247,2.3513752571634776,2.1400661634962708,4.565649427825808,3.6982107815428207,0.0,5.795023781753144,5.825468992912801,5.602118820879701,1.0,5.795023781753144
5.0,3.1780538303479458,3.624340932976365,3.392829131991639,3.091042453358316,0.4054651081081644,0.22314355131420976,3.228826155721369,3.0081547935525483,1.0116009116784799,0.0,5.8027224225111045,5.602118820879701,4.151039905898646,4.436751534363128,2.718412988137757,1.7437502500416944,1.6933193964148026,4.183480417020906,3.9403674784372886,0.0,5.78726541179471,5.78726541179471,5.564520407322694,1.0,5.817944146267096
1.0,4.983606621708336,4.919980925828125,5.170483995038151,4.620058798481842,3.4965075614664802,2.833213344056216,4.605170185988092,4.8283137373023015,4.034240638152395,0.0,5.763622475012218,5.484796933490655,4.79061187011829,4.974144185513841,3.3455084758015667,2.6741486494265287,2.264363880173848,4.861748513388538,4.690200435172667,0.0,5.755615623296219,5.763622475012218,5.442417710521793,0.0,5.73940698562913
8.0,4.477691865076646,4.892227063045954,4.440442937595088,4.293878247897177,2.6026896854443837,2.1102132003465894,4.73674654377681,4.2626798770413155,2.7900141389536404,0.0,5.84035091743822,5.771441123130016,3.6699514442284173,3.7898553714539385,2.0476928433652555,1.749199854809259,1.3862943611198906,3.2676659890376327,3.3232358401924436,0.0,5.84035091743822,5.847709643462844,5.771441123130016,1.0,5.825468992912801
2.0,4.8283137373023015,5.367726817920205,5.083730849166806,4.590056548178043,2.8903717578961645,2.4849066497880004,4.694782344677779,4.730700908435301,3.7926762477955798,0.6931471805599453,5.763622475012218,5.484796933490655,4.213053095399427,4.424097848594569,0.6931471805599453,2.3978952727983707,2.302585092994046,3.713572066704308,4.060443010546419,0.0,5.755615623296219,5.763622475012218,5.484796933490655,0.0,5.763622475012218
7.0,3.5263605246161616,4.1588830833596715,3.597312260588446,3.417726683613366,1.3862943611198906,1.3862943611198906,3.1570004211501135,3.2188758248682006,1.791759469228055,0.0,5.8027224225111045,5.707110264748875,4.276666119016055,4.442651256490317,2.1972245773362196,1.9459101490553132,1.6094379124341003,3.091042453358316,3.713572066704308,0.0,5.832937638879745,5.832937638879745,5.707110264748875,1.0,5.810362246718757
4.0,3.840795496139778,3.7612001156935624,4.070761360050019,3.6210020317108507,2.127115011149193,1.893206085564745,3.0511965448111162,3.3618933317031257,2.4196734429677504,0.0,5.779446378577191,5.564520407322694,3.7727609380946383,3.8066624897703196,1.5040773967762742,1.9095425048844386,1.3217558399823195,3.453947947047684,3.6731310971457973,0.0,5.78726541179471,5.771565725958661,5.564520407322694,1.0,5.73940698562913
7.0,4.388257184424518,5.1343267664388055,4.647391201422054,4.177267732760991,2.917770732084279,2.4849066497880004,4.355104977107617,4.1687977593770285,3.1986731175506815,0.0,5.810362246718757,5.707110264748875,4.51085950651685,5.560681631015528,1.6094379124341003,2.9444389791664403,2.1972245773362196,2.4849066497880004,2.8903717578961645,0.0,5.78726541179471,5.8027224225111045,5.655991810819852,1.0,5.8027224225111045
8.0,3.704623996377534,3.9885861086011682,4.233681822041082,3.598595683224507,1.4003551988366045,1.3945608803556253,2.609466439805342,2.9760077682062125,2.172396321866213,1.0986122886681098,5.825468992912801,5.771441123130016,3.2771447329921766,3.886705197443856,2.6741486494265287,2.5257286443082556,2.2512917986064953,2.917770732084279,2.4423470353692043,1.0986122886681098,5.825468992912801,5.847709643462844,5.707110264748875,1.0,5.8027224225111045
2.0,4.363098624788363,4.90527477843843,4.7427558489406545,4.143134726391533,2.505525936990736,1.9095425048844386,4.051784947803305,4.073291153024268,2.8183982582710754,0.0,5.755615623296219,5.484796933490655,4.6520984989401075,4.7044851201391635,2.295529007269837,2.583997552432231,2.0978261910811553,4.119418199774216,4.471861982740681,0.6931471805599453,5.763622475012218,5.771565725958661,5.5254529391317835,1.0,5.74754414409507
4.0,4.209810099738122,4.539964775862816,4.295410243587503,3.7495040759303713,2.4477671028385437,2.12525107771113,4.349067526689633,4.163875483378809,3.2676659890376327,0.0,5.8027224225111045,5.564520407322694,3.9889840465642745,4.189654742026425,2.0794415416798357,2.5649493574615367,2.4849066497880004,3.6309854756950335,3.7318726738023362,0.0,5.8027224225111045,5.8027224225111045,5.564520407322694,1.0,5.8027224225111045
6.0,4.770684624465665,4.174387269895637,4.770684624465665,4.61512051684126,2.70805020110221,2.3978952727983707,4.02535169073515,4.736198448394496,3.7376696182833684,0.0,5.825468992912801,5.655991810819852,3.2188758248682006,3.5553480614894135,1.252762968495368,0.6931471805599453,0.6931471805599453,2.5257286443082556,1.8718021769015913,0.6931471805599453,5.817944146267096,5.825468992912801,5.707110264748875,1.0,5.810362246718757
5.0,4.330733340286331,4.624972813284271,4.418840607796598,4.174387269895637,2.1972245773362196,1.6094379124341003,4.04305126783455,4.23410650459726,3.091042453358316,0.0,5.825468992912801,5.602118820879701,4.23410650459726,4.403665809777363,2.224623551524334,2.740840023925201,2.2512917986064953,4.057880462782282,4.1666652238017265,0.0,5.8027224225111045,5.825468992912801,5.602118820879701,1.0,5.810362246718757
9.0,4.183317565802815,4.208060353134175,4.442559340501465,3.901972669574645,2.6164830075767194,2.4423470353692043,4.0163830207523885,3.8360864393382057,2.833213344056216,0.0,5.817944146267096,5.942799375126701,4.7140245909001735,5.180553861950921,2.951328228239557,3.4339872044851463,2.9444389791664403,4.255612709818223,4.448516375942715,0.0,5.84035091743822,5.8766147054290405,5.902633333401366,1.0,5.825468992912801
7.0,4.553876891600541,3.9889840465642745,5.003946305945459,4.2626798770413155,2.8903717578961645,2.833213344056216,3.5553480614894135,3.295836866004329,2.6390573296152584,0.0,5.825468992912801,5.707110264748875,4.728540880174752,4.750034366614018,2.118699814223908,2.3126176064231037,1.5354013019167687,5.017556275733788,4.688477915244981,2.0794415416798357,5.825468992912801,5.84035091743822,5.707110264748875,1.0,5.795023781753144
7.0,3.58351893845611,4.0943445622221,3.58351893845611,3.4011973816621555,0.6931471805599453,0.6931471805599453,3.1354942159291497,3.367295829986474,2.0794415416798357,0.6931471805599453,5.817944146267096,5.707110264748875,4.380462912697699,5.099866427824199,2.327277705584417,2.2512917986064953,2.0263042501683826,3.9889840465642745,3.6684824119069623,0.0,5.817944146267096,5.817944146267096,5.707110264748875,1.0,5.825468992912801
7.0,4.197201947661808,4.414312298171851,4.477336814478207,3.901972669574645,1.8979009298689526,1.509272213653378,4.151039905898646,4.163875483378809,3.3876291860966545,0.0,5.825468992912801,5.707110264748875,4.051784947803305,4.204692619390966,2.0794415416798357,2.4423470353692043,2.0149030205422647,3.7495040759303713,3.9219733362813143,0.0,5.84035091743822,5.84035091743822,5.707110264748875,1.0,5.832937638879745
9.0,3.2771447329921766,4.02535169073515,4.034240638152395,3.0204248861443626,1.6094379124341003,1.5040773967762742,1.7047480922384253,1.6094379124341003,1.0986122886681098,0.0,5.89075984298635,5.929589143389895,3.912023005428146,4.150686127775364,2.169053700369523,2.6719911512865075,2.277267285009756,3.9749978045895347,2.833213344056216,0.0,5.847709643462844,5.855014613970084,5.771441123130016,1.0,5.8766147054290405
2.0,2.3978952727983707,3.367295829986474,3.4965075614664802,1.791759469228055,1.3862943611198906,0.6931471805599453,2.1972245773362196,2.1972245773362196,1.6094379124341003,0.0,5.771565725958661,5.484796933490655,4.983606621708336,5.1029105702054265,3.9512437185814275,3.1135153092103742,2.5649493574615367,5.356586274672012,4.894101477840304,0.0,5.74754414409507,5.779446378577191,5.5254529391317835,1.0,5.795023781753144
8.0,4.68213122712422,4.7142312816536736,4.708966979669735,4.6172068290765935,2.4849066497880004,2.1954869574376787,4.008468903696398,4.586391448400399,3.5593648161077462,0.0,5.84035091743822,5.707110264748875,3.6375861597263857,3.6888794541139363,0.6931471805599453,1.0986122886681098,1.0986122886681098,3.091042453358316,2.9444389791664403,0.0,5.832937638879745,5.847709643462844,5.771441123130016,1.0,5.832937638879745
8.0,2.0794415416798357,3.5553480614894135,2.3978952727983707,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,1.6094379124341003,0.0,5.78726541179471,5.707110264748875,2.302585092994046,2.302585092994046,0.6931471805599453,0.0,0.0,2.0794415416798357,1.6094379124341003,0.0,5.84035091743822,5.84035091743822,5.707110264748875,1.0,5.795023781753144
5.0,3.865979066926739,4.483002552013883,4.35874126509501,3.6193283911528207,2.0149030205422647,1.6660102170455873,4.062595863907521,3.6041382256588457,2.70805020110221,0.0,5.8027224225111045,5.602118820879701,4.7140245909001735,4.95758607300644,2.8622008809294686,2.6741486494265287,2.3749057545736716,4.37260741275739,4.409763389645481,0.0,5.779446378577191,5.78726541179471,5.602118820879701,1.0,5.771565725958661
5.0,4.9469852670198,4.663439094112067,5.214935757608986,4.590056548178043,3.349904087274605,2.970414465569701,4.283586561860629,4.720728526622364,3.6309854756950335,0.0,5.795023781753144,5.602118820879701,5.039783005998295,5.111298854614086,3.3216798490135964,2.2940264429543227,1.97818706682483,5.076838233111678,4.862017737956665,1.6094379124341003,5.8027224225111045,5.825468992912801,5.602118820879701,1.0,5.78726541179471
6.0,3.4074279314127915,4.577284982498556,3.6587423596936977,3.365138331846453,0.5596157879354227,0.3629054936893685,3.518980417318539,3.082483199962646,1.5314763709643886,1.3862943611198906,5.825468992912801,5.707110264748875,1.791759469228055,2.0149030205422647,0.4054651081081644,0.6931471805599453,0.6931471805599453,1.6094379124341003,1.252762968495368,1.0986122886681098,5.8027224225111045,5.817944146267096,5.655991810819852,1.0,5.832937638879745
7.0,3.828641396489095,3.7954891891721947,4.290459441148391,3.5040547671018634,1.252762968495368,0.8109302162163288,3.4339872044851463,3.3758795736778655,2.169053700369523,0.6931471805599453,5.825468992912801,5.655991810819852,3.5964557294868293,4.037002307955125,2.3363824725773363,2.1139939231864955,1.8325814637483102,3.2664748036674798,3.0249876317027806,0.6931471805599453,5.825468992912801,5.832937638879745,5.771441123130016,1.0,5.825468992912801
7.0,4.02535169073515,4.897839799950911,4.23410650459726,3.6888794541139363,2.302585092994046,1.3862943611198906,4.0943445622221,3.871201010907891,3.1354942159291497,0.0,5.810362246718757,5.707110264748875,3.1675002902569105,3.5856867259948233,1.6066997922019761,1.0628231808165245,0.7978238687110283,3.364192960717904,2.9292126246113654,0.0,5.832937638879745,5.8694663902971325,5.707110264748875,1.0,5.8027224225111045
