B_avg_TOTAL_STR_landed,B_avg_opp_TOTAL_STR_att,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_CLINCH_att,B_avg_opp_CLINCH_att,B_avg_opp_GROUND_att,B_avg_CTRL_time(seconds),B_avg_opp_CTRL_time(seconds),B_total_time_fought(seconds),B_Height_cms,B_Reach_cms,R_avg_opp_SIG_STR_landed,R_avg_opp_TD_landed,R_avg_DISTANCE_landed,R_avg_opp_DISTANCE_att,R_avg_CTRL_time(seconds),R_avg_opp_CTRL_time(seconds),R_total_time_fought(seconds),R_win_by_TKO_Doctor_Stoppage,R_Height_cms,R_Reach_cms
48.25,118.75,79.75,51.25,16.5,20.75,13.0,94.5,252.25,900.0,167.64,170.18,19.26318359375,1.2802734375,25.224609375,54.606201171875,47.313232421875,121.556640625,470.947509765625,0.0,167.64,177.8
42.625,83.125,50.0,38.125,10.5,13.25,18.5,114.0,339.125,694.5,177.8,180.34,40.65625,0.265625,17.546875,77.859375,191.484375,24.4375,573.0,0.0,172.72,180.34
33.25,62.5,32.70703125,80.0,2.5,2.0,13.5,52.34600830078125,245.0,457.875,167.64,172.72,25.0,2.0,11.0,20.5,0.0,321.5,480.5,0.0,182.88,182.88
18.43121337890625,72.0,27.0,38.0,4.78125,4.15625,3.25,15.42864990234375,31.875,282.0,177.8,182.88,27.3203125,1.28515625,15.21484375,61.94921875,185.78515625,83.06640625,546.72265625,0.0,170.18,177.8
62.0625,124.3125,57.5,86.5,3.0625,9.3125,4.6875,319.125,168.6875,799.0,177.8,182.88,8.0,0.25,2.9296875,11.4609375,317.6484375,66.859375,501.8671875,0.0,175.26,180.34
113.4248046875,138.7060546875,159.6015625,120.1328125,15.1337890625,6.861328125,0.34375,96.666015625,107.75,934.8310546875,180.34,187.96,22.002410888671875,0.2187652587890625,10.237686157226562,46.1591796875,37.270751953125,47.79898071289063,378.294921875,1.0,175.26,180.34
73.5,64.0,28.0,18.0,7.5,8.0,1.5,177.0,342.5,749.5,185.42,195.58,31.25,1.0,8.25,20.75,244.0,336.5,722.75,0.0,187.96,190.5
66.3515625,126.49609375,71.92822265625,92.82275390625,8.37158203125,9.68896484375,4.41015625,93.88525390625,112.93603515625,645.35009765625,172.72,177.8,92.102783203125,1.52490234375,22.61334228515625,179.55810546875,64.53851318359375,93.15045166015624,785.6465454101562,0.0,177.8,180.34
80.625,78.125,121.75,67.125,29.875,8.125,0.625,45.75,30.375,766.875,172.72,185.42,38.5,0.125,55.375,117.125,84.75,62.0,788.875,0.0,170.18,177.8
4.0,64.0,7.0,4.0,0.0,0.0,36.0,0.0,215.0,295.0,185.42,193.04,63.0,0.5,19.5,94.5,61.0,87.0,579.0,0.0,180.34,182.88
42.62728264927864,158.62930703163147,94.7843261361122,112.8337056040764,4.0160515904426575,3.7942612767219535,22.020588606596,120.94621136784554,0.7307308614253998,654.7467204034328,167.64,172.72,102.827392578125,0.020263671875,66.657470703125,207.868408203125,28.141357421875,7.5205078125,641.107666015625,0.0,167.64,165.1
16.0,7.0,4.0,6.0,0.0,0.0,0.0,190.0,0.0,213.0,177.8,180.34,34.0625,3.22265625,24.32421875,57.45703125,266.87890625,302.67578125,846.90234375,1.0,170.18,172.72
6.0,14.0,13.0,9.0,0.0,1.0,4.0,0.0,3.0,75.0,177.8,187.96,41.0,2.0,13.421875,41.5,295.296875,208.0,900.0,0.0,187.96,193.04
30.5,75.0,75.0,89.8125,2.5,3.0,5.25,33.54150390625,65.8125,462.0,170.18,177.79999999999998,9.25,0.75,3.5,3.5,136.5,80.75,259.75,0.0,175.26,182.88
44.0,2.0,56.0,0.0,6.0,1.0,0.0,16.0,135.0,388.0,180.34,195.58,37.625,1.0625,20.1875,81.4375,100.9375,71.75,584.0,0.0,172.72,180.34
18.5,13.0,13.0,7.5,10.0,4.0,0.0,23.0,12.5,106.5,187.96,187.96,38.03857421875,1.537109375,50.76318359375,80.21044921875,57.111328125,70.640625,757.984375,0.0,175.26,177.8
10.0,44.5,10.5,11.0,4.5,2.5,14.0,15.5,224.5,369.0,190.5,195.58,43.66015625,2.32421875,15.5234375,39.390625,66.4375,300.1875,916.91796875,0.0,185.42,190.5
67.0,149.0,47.5,53.0,11.0,21.5,5.5,479.5,63.0,900.0,182.88,185.42,23.578125,1.59375,6.25390625,64.71875,89.46484375,137.62890625,433.37890625,0.0,177.8,180.34
56.5704345703125,89.0,98.24293518066406,69.75,3.0,12.546875,10.640625,313.75,39.0,824.0,187.96,185.42,9.0,0.0,0.0,4.0,0.0,0.0,133.0,0.0,185.42,190.5
45.0,65.0,45.0,41.0,3.0,7.0,0.0,143.0,93.0,425.0,187.96,203.2,17.0,0.0,29.0,47.0,35.0,0.0,268.0,0.0,190.5,193.04
66.0,144.0,121.0,142.0,0.0,0.0,0.0,33.0,0.0,900.0,177.8,185.42,22.03125,0.1796875,23.31640625,67.953125,303.56640625,37.3203125,895.27734375,1.0,172.72,185.42
54.0,71.0,16.0,18.0,3.0,13.0,13.0,693.0,106.0,900.0,185.42,187.96,83.49609375,1.0859375,14.95703125,77.95703125,168.0078125,305.89453125,830.5390625,0.0,175.26,182.88
66.0,109.5,24.5,32.5,10.0,9.0,27.5,63.5,361.0,683.0,167.64,180.34,0.0,0.0,1.0,0.0,147.0,0.0,165.0,0.0,177.8,180.34
77.0,19.0,13.0,19.0,0.0,0.0,0.0,251.0,1.0,332.0,165.1,160.02,16.0,0.0,20.0,50.5,147.5,3.0,526.0,0.0,165.1,167.64
49.5,127.4375,74.5,113.4375,3.140625,19.0,1.25,132.25,70.0,833.0,177.8,177.8,19.75,4.5,17.25,35.25,152.0,259.0,728.75,0.0,185.42,193.04
82.09375,65.875,18.71875,41.40625,4.40625,3.15625,1.90625,331.28125,43.65625,594.0,172.72,177.8,14.5,0.25,7.5,26.75,273.75,22.75,439.25,0.0,167.64,167.64
19.0546875,38.9609375,28.546875,31.8203125,2.6171875,2.8515625,1.171875,50.15625,29.9375,264.1171875,187.96,203.2,21.02020263671875,1.078369140625,5.668212890625,24.48663330078125,70.7034912109375,140.775390625,427.2252807617188,0.0,193.04,203.2
70.26419067382812,118.00144958496094,35.813812255859375,57.85807800292969,8.064743041992188,2.7174072265625,7.749481201171875,384.4869995117188,366.04925537109375,1053.1489715576172,185.42,182.88,31.234375,0.3125,38.9765625,75.296875,144.75,100.4765625,845.4375,0.0,182.88,193.04
90.265625,136.125,87.0,85.875,22.546875,19.03125,4.71875,216.5625,160.515625,873.328125,160.02,157.48,71.15673828125,2.7275390625,66.8662109375,147.830078125,47.728515625,341.7177734375,1264.9345703125,0.0,167.64,165.1
48.625,190.38671875,50.59375,58.19921875,12.45703125,34.9921875,1.44140625,153.9453125,348.390625,689.453125,182.88,187.96,24.5,1.0,3.5,6.0,191.5,199.0,453.5,0.0,185.42,185.42
71.5,139.0,110.0,101.5,5.75,15.25,1.0,345.0,138.5,900.0,167.64,165.1,52.8125,1.15625,34.125,113.375,95.875,141.71875,786.9375,0.0,170.18,170.18
97.25,206.0,183.25,169.5,5.0,7.75,10.0,233.5,163.25,856.0,170.18,175.26,49.0,0.0,61.0,115.0,290.0,10.0,900.0,0.0,162.56,170.18
66.0,348.0,166.0,294.0,5.0,34.0,5.0,72.0,10.0,900.0,154.94,162.56,107.0,2.0,43.5,221.0,217.5,118.5,900.0,0.0,160.02,160.02
59.0,72.0,55.6875,34.0,1.0,2.375,1.0,352.0,89.0,701.0,167.64,172.72,28.0,1.0,14.0,67.5,255.75,174.53164672851562,981.5625,0.0,175.26,172.72
90.5,52.5,18.5,18.0,12.0,5.5,11.0,225.5,266.0,654.5,177.8,180.34,36.125,1.625,31.0,84.875,357.875,117.25,900.0,0.0,175.26,195.58
6.0,66.0,7.0,36.0,2.0,7.0,0.0,34.0,57.0,134.0,172.72,182.88,43.5,5.0,11.5,37.0,25.5,532.0,848.5,0.0,182.88,187.96
21.625,38.0,7.25,8.625,2.625,2.0,3.75,183.0,76.25,348.25,180.34,180.34,45.0,2.734375,13.34375,43.07421875,21.25,478.0,900.0,0.0,172.72,180.34
44.0,95.0,53.25,48.0,3.8125,0.0,17.0,65.0,104.0,900.0,182.88,193.04,29.75,3.0,17.09375,26.375,316.19140625,356.984375,454.0,0.0,180.34,190.5
48.056640625,143.591796875,105.361328125,92.994140625,2.337890625,5.48828125,18.08984375,69.921875,346.533203125,836.1328125,175.26,172.72,58.46875,2.0,17.5,73.0,324.34375,167.5,644.0,0.0,172.72,182.88
39.0,82.5,46.875,50.6875,2.5,5.5,7.5,53.75,108.75,226.0,190.5,187.96,25.0,2.0,3.0,9.0,10.0,148.0,299.0,0.0,193.04,198.12
37.5,106.1728515625,57.8125,65.75,5.25,3.75,8.5,10.0,151.0,750.0,180.34,190.5,24.4375,0.5,21.0,62.5,345.5,223.0,650.75,0.0,177.8,180.34
33.60107421875,62.0692138671875,39.4705810546875,36.917236328125,8.8544921875,8.36767578125,0.001953125,57.853759765625,115.059814453125,574.82666015625,187.96,190.5,74.5888671875,0.59375,64.66943359375,137.56640625,3.29296875,56.96875,826.91357421875,0.0,190.5,193.04
52.0,121.5,102.0,106.5,8.5,9.0,2.0,113.0,66.0,900.0,172.72,180.34,59.5,0.5,39.5,89.5,136.0,239.5,900.0,0.0,172.72,172.72
34.5,134.5,92.25,70.75,2.75,3.0,27.75,10.25,300.75,716.25,175.26,177.8,94.1953125,0.3427734375,89.21435546875,245.77294921875,49.12939453125,64.06005859375,809.0986328125,0.0,185.42,185.42
35.048980712890625,88.21875,54.3125,74.4642333984375,2.0,4.0,4.0,33.54661691188812,109.28125,709.5,167.64,167.64,34.3671875,3.0,8.484375,45.0,227.25,423.0,900.0,0.0,167.64,175.26
49.400367736816406,38.95195770263672,11.978591918945312,24.24921417236328,3.25408935546875,1.292694091796875,2.0393829345703125,181.96856689453125,24.47894287109375,311.85819244384766,190.5,187.96,7.768646240234375,0.288330078125,15.688751220703123,24.492431640625,26.5806884765625,16.3699951171875,308.43902587890625,1.0,187.96,193.04
7.0,46.0,25.0,35.0,2.0,2.0,6.0,16.0,31.0,167.0,177.8,177.8,37.0,5.0,9.0,31.0,68.0,609.0,900.0,0.0,175.26,180.34
67.8125,116.5,122.4375,78.3125,9.4375,15.0,2.9375,250.3125,137.8125,860.0,185.42,187.96,43.5,0.125,48.0,125.5,301.5,3.75,900.0,0.0,182.88,185.42
78.0,160.5,234.5,149.5,4.0,9.0,0.0,16.0,35.0,900.0,185.42,180.34,9.25,0.75,13.0,26.0,6.0,48.25,396.5,0.0,180.34,177.8
102.8125,239.25,220.8125,225.25,6.5625,5.5625,2.4375,16.625,58.5625,852.0,175.26,172.72,58.86328125,1.009765625,25.3828125,111.3984375,291.6796875,167.419921875,1006.93359375,0.0,170.18,170.18
61.0,77.0,70.75,35.125,6.71875,8.5,9.0,167.640625,194.0625,617.0,160.02,165.1,19.0,3.0,42.2373046875,67.5625,258.75,168.75,900.0,0.0,157.48000000000002,160.02
45.66357421875,79.53857421875,79.54736328125,75.0498046875,1.57470703125,3.0791015625,0.04345703125,12.66015625,30.8046875,328.794921875,182.88,190.5,115.07177734375,1.502685546875,81.275390625,280.615478515625,5.154541015625,172.612548828125,1363.088623046875,0.0,177.8,177.8
4.0,3.0,3.0,3.0,0.0,0.0,0.0,9.0,3.5,50.0,187.96,193.04,21.5,1.25,19.75,39.0,104.75,154.0,600.0,1.0,182.88,200.66
60.375,84.625,115.875,66.875,1.875,0.625,3.75,181.0,138.375,730.5,177.8,180.34,29.8125,0.921875,11.1640625,26.375,176.21875,81.7890625,394.7734375,0.0,180.34,182.88
80.25,99.7734375,87.8828125,65.4921875,4.7109375,2.8828125,13.15625,26.78125,317.4140625,788.46875,200.66,203.2,70.56376266479492,0.0673980712890625,22.166763305664062,93.90541458129884,301.5439682006836,97.4859619140625,964.5140800476074,0.0,193.04,203.2
42.94528388977051,73.40303611755371,72.67349815368652,55.327781677246094,4.251920700073242,3.383369445800781,0.2553119659423828,40.59894943237305,76.08622360229492,535.0925846099854,175.26,180.34,34.083984375,0.96875,30.298828125,78.1484375,40.34375,140.4140625,600.03515625,1.0,172.72,175.26
26.80615234375,87.90771484375,53.841796875,72.58642578125,3.18505859375,2.8447265625,8.9970703125,82.15478515625,26.08447265625,434.0244140625,167.64,172.72,63.25360107421875,1.06622314453125,23.6422119140625,167.27374267578125,26.10870361328125,81.607421875,1061.2327880859375,0.0,167.64,170.18
17.611328125,63.21630859375,10.91259765625,12.64208984375,4.39306640625,5.962890625,13.1328125,52.375,249.84375,450.08984375,182.88,187.96,48.76123046875,1.5791015625,26.1591796875,45.93701171875,52.35888671875,610.9326171875,1217.2041015625,0.0,187.96,195.58
25.5,20.5,15.0,15.5,4.5,2.0,0.0,114.5,24.0,252.5,167.64,177.8,1.5,0.5,2.5,2.5,133.5,5.0,174.0,0.0,175.26,177.8
41.5,92.90625,26.46875,41.8125,2.25,10.9375,4.03125,100.59375,185.0625,591.875,193.04,205.74,24.40625,0.296875,10.78125,33.65625,20.453125,68.328125,313.453125,0.0,193.04,208.28
51.0,146.125,67.875,68.5,4.34375,7.5,11.5625,36.5,212.0,900.0,160.02,157.48,33.326171875,0.0,20.0,63.1513671875,353.0,183.75,903.9375,0.0,162.56,160.02
37.0,67.0,37.1640625,51.04823112487793,2.5,4.0,25.875,139.1796875,546.0,562.0,185.42,187.96,11.3125,0.078125,3.140625,10.078125,76.734375,9.859375,242.640625,0.0,195.58,193.04
45.171875,113.125,56.3125,45.4775390625,4.9375,13.5,1.171875,43.875,8.0,900.0,182.88,185.42,20.3125,0.125,12.0,25.4375,204.6875,65.9375,502.0625,0.0,195.58,200.66
80.25,70.4375,55.25,16.125,27.0,4.125,6.9375,268.625,251.625,814.0,193.04,208.28,35.5,3.75,18.0,68.0,199.75,278.5,900.0,0.0,193.04,198.12
42.0,80.80859375,35.125,57.5,10.3125,4.75,10.875,282.25,230.25,606.787109375,177.8,185.42,20.0,1.5,37.5,61.5,330.5,209.5,900.0,0.0,177.8,182.88
57.3203125,115.95703125,96.2578125,102.296875,9.01171875,6.76171875,2.2578125,70.6875,92.828125,675.0703125,172.72,175.26,24.59375,1.0,23.5,84.0,243.5,91.478515625,778.2060546875,0.0,177.8,185.42
14.0,166.0,8.0,9.0,5.0,2.0,72.0,21.0,472.0,537.0,154.94,157.48,44.0,0.0,24.0,47.0,363.0,405.0,900.0,0.0,160.02,170.18
139.0,174.0,68.0,99.5,10.5,9.5,15.0,296.5,248.0,900.0,185.42,193.04,4.0,3.0,0.0,4.0,24.0,196.0,232.0,0.0,177.8,180.34
32.5,81.5,67.5625,49.75,5.0,20.375,3.0,114.96348571777344,221.5,500.5,175.26,180.34,39.0,1.0,22.5,58.5,2.0,107.5,385.5,0.0,182.88,182.88
47.13112258911133,124.79157829284668,74.6468858718872,81.19296836853027,8.465923309326172,10.531501770019531,4.78455924987793,142.67957973480225,236.80125522613525,807.8700218200684,175.26,180.34,24.65673828125,0.104248046875,35.51416015625,68.0908203125,50.166259765625,15.191162109375,432.279541015625,0.0,180.34,175.26
50.389984130859375,83.78971862792969,77.11175918579102,72.12364196777344,1.5347900390625,4.7796173095703125,3.147308349609375,76.5992660522461,8.855548858642578,373.6098556518554,187.96,190.5,66.23301574587822,1.2059487402439115,55.83002507686615,157.51310673356056,44.47933879494667,80.09814515709877,873.6552617549896,1.0,175.26,177.8
32.8125,33.875,27.3125,16.1875,4.75,2.0,5.0,35.0,130.0,283.5,185.42,187.96,25.0,0.01806640625,17.103515625,24.25,249.5,166.0,713.1689453125,0.0,180.34,195.58
68.875,134.53125,142.125,124.78125,2.6875,0.84375,2.1875,96.78125,44.40625,664.34375,177.8,177.8,21.135498046875,1.12109375,23.787353515625,66.2685546875,10.54296875,55.0517578125,512.12939453125,1.0,172.72,175.26
20.625,39.125,21.25,21.5,1.375,1.375,5.625,37.0,173.375,311.75,182.88,182.88,13.75,0.0,20.0,52.25,192.25,9.0,599.5,0.0,167.64,167.64
4.0,58.0,0.0,10.0,1.0,41.0,0.0,6.0,48.0,109.0,175.26,175.26,3.5,0.0,3.0,8.0,19.0,0.0,95.5,0.0,180.34,177.8
15.0,33.0,53.0,24.0,3.0,2.0,3.0,17.0,78.0,244.0,187.96,190.5,14.0,7.0,1.0,0.0,139.0,682.0,900.0,0.0,193.04,200.66
84.0,131.0,16.5,22.5,18.5,15.0,38.0,170.5,543.5,900.0,167.64,172.72,40.80859375,1.140625,13.390625,52.0,318.5,313.5,900.0,0.0,167.64,167.64
57.0,102.0,85.75,79.25,1.0,3.25,5.0,62.75,191.75,552.0,177.8,185.42,26.0,1.0,60.0,32.0,1.0,47.0,419.0,0.0,167.64,170.18
113.0,172.5,159.5,142.5,5.0,3.0,13.5,193.0,48.5,879.5,180.34,182.88,10.75,0.875,10.75,20.5,112.125,75.125,292.125,0.0,180.34,190.5
93.08984375,45.91015625,43.796875,29.32421875,16.716796875,8.703125,1.576171875,219.888671875,103.365234375,554.619140625,190.5,203.2,30.185148239135746,0.3310565948486328,11.810394287109377,86.85725975036621,621.6858749389648,116.63115692138672,1219.143621444702,0.0,185.42,182.88
41.125,100.5625,76.25,89.8125,4.25,5.3125,0.125,138.5625,24.6875,687.75,182.88,187.96,35.0,3.75,33.0,46.0,194.0,432.5,886.25,0.0,190.5,205.74
46.9869384765625,73.6173095703125,85.18658447265625,62.77264404296875,6.55426025390625,4.61328125,1.5146484375,27.59954833984375,56.83709716796875,391.523193359375,172.72,177.8,8.3125,0.25,16.4296875,40.125,274.171875,44.03125,760.53125,0.0,177.8,177.8
63.75,66.125,56.375,38.0,11.75,11.125,1.0,332.3125,61.6875,766.9375,185.42,198.12,25.359375,0.75,21.5625,47.4375,111.03125,79.890625,468.421875,0.0,190.5,195.58
30.12890625,32.5625,53.37109375,28.03125,5.4140625,1.0859375,1.44140625,64.328125,37.359375,505.1953125,187.96,193.04,35.40625,2.1875,8.515625,23.1015625,453.40625,394.21875,1080.94140625,0.0,185.42,190.5
52.75,69.25,22.4375,19.5,14.625,7.625,4.5,492.875,130.4375,755.125,177.8,182.88,43.046875,1.5,23.2109375,62.6640625,295.296875,122.5390625,817.78125,0.0,177.8,182.88
44.12910783290863,140.36506688594818,87.1528582572937,99.1040621995926,12.736611366271973,25.342856645584103,0.9908697605133056,197.25422978401184,81.50506174564362,861.046921133995,177.8,180.34,19.2265625,1.5,21.9609375,68.4453125,69.1875,207.265625,588.609375,1.0,180.34,193.04
24.75,17.5,30.875,16.625,7.875,0.5,0.0,25.625,0.0,127.5,203.2,203.2,6.0,0.0625,20.09375,20.625,13.09375,14.78125,294.125,0.0,190.5,195.58
45.5,53.5,42.5,18.5,19.5,4.5,7.5,129.0,346.5,636.0,190.5,190.5,20.421875,3.65234375,20.3515625,26.3828125,155.9453125,310.453125,675.4921875,0.0,182.88,190.5
63.875,106.5,129.125,57.5,7.25,2.75,28.375,48.375,137.0,652.0,165.1,165.1,33.375,2.546875,23.859375,58.2109375,324.109375,412.0703125,1009.25,0.0,170.18,167.64
70.5,116.25,131.25,88.25,12.875,9.75,2.75,176.0,137.75,800.75,175.26,177.8,14.8125,1.65625,7.3125,26.78125,105.28125,149.34375,452.625,0.0,175.26,182.88
70.0859375,78.2734375,96.0234375,68.6328125,7.34375,2.2265625,1.3046875,51.640625,99.921875,678.4296875,167.64,170.18,38.2333984375,0.126953125,21.1015625,89.8095703125,3.7998046875,15.2294921875,667.80859375,0.0,170.18,175.26
49.37115478515625,119.3665771484375,137.11566162109375,115.45465087890624,1.56817626953125,2.0693359375,0.34796142578125,13.39361572265625,4.13494873046875,488.1068115234375,177.8,185.42,14.890625,0.078125,11.5,48.84375,411.09375,10.40625,681.78125,0.0,177.8,177.8
53.67041015625,89.625,74.6468858718872,63.75,0.0,1.5,2.5,0.0,143.125,788.46875,177.8,185.42,52.25,1.625,34.875,81.0,76.5,389.0,837.125,0.0,175.26,182.88
117.6143798828125,81.2147216796875,73.8448486328125,65.3052978515625,26.634765625,11.528076171875,0.1826171875,284.6812744140625,10.10791015625,563.3759765625,185.42,195.58,14.54296875,0.77734375,6.59765625,24.33984375,8.7265625,115.4453125,451.00390625,1.0,193.04,210.82
19.0,159.0,9.0,11.0,4.0,11.0,58.0,20.0,790.0,900.0,167.64,175.26,18.0,0.0,8.0,39.0,69.0,21.0,241.0,0.0,165.1,167.64
37.453125,53.83203125,21.77734375,13.19921875,6.56640625,4.9609375,8.1484375,73.94140625,144.86328125,340.64453125,185.42,187.96,33.413177490234375,2.301605224609375,37.05572509765625,81.17190551757812,185.37890625,267.24285888671875,812.5469360351562,0.0,185.42,190.5
99.0234375,248.4375,192.7421875,222.34375,2.859375,6.5859375,1.078125,6.6640625,118.765625,900.0,175.26,172.72,23.1640625,0.08984375,31.8671875,76.5859375,398.3359375,16.046875,1128.828125,0.0,165.1,167.64
51.0,77.25,37.96875,38.40625,13.25750732421875,18.513427734375,8.625,134.75,132.125,710.625,180.34,185.42,7.0,0.5,0.0,2.5,0.0,0.0,211.0,0.0,190.5,198.12
14.5,54.0,15.0,3.5,1.0,2.5,29.5,3.5,225.5,348.5,187.96,190.5,6.25,0.25,0.75,3.5,50.0,31.25,138.75,0.0,190.5,200.66
18.40625,36.609375,15.75390625,20.5703125,0.98828125,2.7890625,3.6015625,114.03515625,121.5859375,384.8046875,185.42,187.96,47.0,6.0,47.0,71.0,206.0,297.0,900.0,0.0,182.88,193.04
53.3310546875,72.25,54.75,48.21875,4.0625,1.625,0.0,138.0,4.4375,371.75,180.34,185.42,47.0,0.0,14.0,114.0,190.0,5.0,900.0,0.0,190.5,195.58
39.125,77.84375,32.53125,43.65625,3.09375,4.09375,4.625,148.65625,154.8125,511.0625,167.64,175.26,75.0,1.5,39.0,105.5,29.5,215.5,597.5,0.0,167.64,167.64
87.75,98.6875,54.0,70.9375,7.625,1.0,2.0,0.0,0.0,408.75,170.18,180.34,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,185.42,187.96
44.0,253.0,121.0,121.0,0.0,3.0,25.0,0.0,292.0,900.0,182.88,190.5,30.5,0.0,14.0,63.5,6.0,61.0,515.0,0.0,182.88,187.96
51.25,111.0,36.625,34.0,2.75,7.0,13.375,117.375,353.0,795.375,175.26,180.34,15.25,0.75,12.125,34.75,161.0,69.125,465.75,0.0,182.88,185.42
35.0,38.96826171875,39.4794921875,13.46875,2.484375,5.0,3.75,111.0,139.59375,442.5,187.96,185.42,59.1021728515625,1.70538330078125,40.898681640625,106.4097900390625,231.64892578125,77.5267333984375,879.0765380859375,0.0,175.26,177.8
53.0,115.0,44.625,66.5625,13.984375,2.5,4.25,157.544921875,189.5,575.4290962219238,182.88,180.34,14.7265625,1.0234375,12.8125,36.0625,83.0,78.625,617.78125,0.0,175.26,182.88
19.75,28.75,24.25,19.25,1.75,1.75,2.0,16.0,94.0,256.0,177.8,187.96,37.375,4.15625,32.625,50.4375,199.53125,260.0,822.0,0.0,172.72,172.72
75.0,175.0,99.0,124.0,18.0,16.0,5.0,248.0,140.0,900.0,165.1,162.56,50.125,0.5,30.375,107.875,91.0,106.625,652.875,0.0,162.56,165.1
37.609375,85.4375,83.2705078125,28.4375,4.5,3.0,10.0625,154.0,76.0,467.7274169921875,190.5,190.5,17.25,0.25,13.0,26.75,33.5,91.5,315.25,0.0,190.5,193.04
123.0,160.375,108.375,112.375,10.375,9.125,2.5,323.0,110.375,898.75,165.1,170.18,42.875,5.5,36.0,63.375,71.0,418.5625,900.0,0.0,162.56,165.1
46.5,35.5,22.5,24.0,9.5,9.0,0.0,167.0,31.0,337.5,177.8,185.42,34.0,1.0,10.0,40.0,597.0,41.0,900.0,0.0,187.96,187.96
23.5390625,57.6015625,20.140625,27.84375,4.9296875,8.7578125,8.9609375,106.640625,83.7421875,334.0859375,170.18,162.56,18.25,0.125,12.875,38.375,77.5,5.75,288.25,0.0,172.72,167.64
75.0,151.0,55.0,80.0,20.0,8.0,11.484375,297.9140625,155.875,784.25,180.34,195.58,36.0,5.0,5.0,17.0,121.0,573.0,900.0,0.0,172.72,177.8
35.099609375,67.970703125,12.591796875,18.609375,10.669921875,10.076171875,10.94921875,4.75,159.75,467.111328125,185.42,182.88,13.5,0.25,7.75,10.5,317.75,33.5,527.75,0.0,185.42,193.04
71.0,113.75,56.5,57.75,5.25,4.5,15.25,404.75,63.5,900.0,162.56,165.1,36.96484375,1.265625,17.234375,86.51953125,269.4921875,88.09765625,707.17578125,0.0,165.1,167.64
51.0,94.755859375,42.85546875,64.0,1.5,1.5,9.0,109.5,143.5,538.8125,177.8,182.88,41.4375,2.5,16.8359375,55.75,92.75,174.875,465.0,0.0,177.8,177.8
32.0,117.0,55.0,113.0,1.0,4.0,0.0,2.0,1.0,264.0,185.42,193.04,17.0,1.0,6.0,5.5,64.5,115.5,243.5,0.0,182.88,185.42
62.0,82.0,56.0,68.0,6.0,5.0,2.0,211.0,0.0,528.0,185.42,185.42,32.3828125,1.0,23.6875,59.0,335.53125,130.25,473.0,0.0,177.8,185.42
33.375,114.25,33.75,45.96875,1.0,2.0,5.125,129.5,202.2056427001953,626.5,182.88,190.5,41.3046875,0.819854736328125,30.625,55.75,26.384765625,62.39380645751953,659.5,0.0,190.5,203.2
28.0,148.0,34.0,26.0,1.0,7.0,61.0,99.0,583.0,900.0,185.42,198.12,26.6527099609375,0.2064208984375,55.222900390625,107.6876220703125,45.515625,17.971435546875,636.187744140625,0.0,185.42,190.5
35.0,35.0,22.0,28.0,2.0,7.0,0.0,147.0,45.0,421.0,182.88,182.88,31.5,1.28125,24.0,44.0,238.0,104.0087890625,556.1484375,0.0,182.88,185.42000000000004
67.81640625,96.5,22.6875,35.75,6.75,4.5625,11.5,178.25,736.0,625.0,185.42,193.04,22.0,1.5,14.0,49.5,329.5,163.5,834.5,0.0,190.5,190.5
45.5,55.5,4.5,4.0,2.5,2.0,19.5,25.0,307.0,368.0,208.28,213.36000000000004,32.421875,1.0,12.9375,57.625,538.75,218.0703125,525.0,0.0,193.04,195.58
18.0,32.0,8.0,8.0,0.0,0.0,2.0,120.0,0.0,164.0,167.64,175.26,63.5,1.0,82.0,132.5,21.0,112.0,747.0,0.0,160.02,170.18
27.26093292236328,59.5,33.34375,49.75,1.0,3.328125,2.5,141.0,167.75,453.0,190.5,185.42,18.0,0.0,7.0,18.0,0.0,9.0,79.0,0.0,187.96,193.04
33.0,10.0,0.0,5.0,3.0,2.0,0.0,287.0,4.0,309.0,172.72,180.34,3.0,0.0,2.0,4.0,60.0,20.0,114.0,0.0,190.5,190.5
75.01351928710938,87.75,32.0,63.0,2.0,2.0,4.1875,59.375,150.0,611.5,177.8,172.72,38.0,1.25,24.75,81.25,148.25,149.25,670.75,1.0,170.18,172.72
52.25,183.0,71.5,111.25,5.25,7.75,20.75,129.75,289.25,900.0,175.26,177.8,62.03070688247681,0.6720461845397949,63.505653858184814,128.28480195999146,11.135887622833252,108.0635542869568,864.9305219650269,0.0,177.8,185.42
69.6875,37.8125,32.75,20.8125,6.0,3.1875,5.1875,76.0,90.0,294.1875,185.42,193.04,2.5,0.0,0.5,2.5,204.5,11.5,292.5,0.0,177.8,182.88
18.0,72.0,30.0,28.25,1.75,4.25,12.5,107.5,166.0,499.5,185.42,190.5,12.875,2.125,8.34375,19.59375,149.53125,199.90625,510.15625,0.0,185.42,187.96
90.0,68.0,59.0,47.0,21.0,8.0,0.0,90.0,320.0,900.0,180.34,182.88,8.662109375,0.1953125,13.447265625,17.712890625,175.73046875,21.6796875,369.46484375,0.0,187.96,200.66
