B_avg_SIG_STR_att,B_avg_SIG_STR_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_BODY_att,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,R_avg_opp_SIG_STR_att,R_avg_opp_SIG_STR_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_DISTANCE_att,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_losses,R_age,Winner
4.0943445622221,2.995732273553991,3.7650082624663366,2.583997552432231,1.5040773967762742,3.8607297110405954,2.8550323914508557,4.174387269895637,2.8938379658726507,3.3141860046725258,2.6741486494265287,2.7880929087757464,1.8718021769015913,2.0149030205422647,1.6582280766035324,2.924504764265623,2.924504764265623,2.264363880173848,1.0986122886681098,3.7376696182833684,Red
3.6375861597263857,2.954259025347416,3.044522437723423,2.1972245773362196,0.6931471805599453,3.1780538303479458,2.4849066497880004,3.271231055202129,2.3978952727983707,4.592591403781231,3.338878617262897,4.418840607796598,3.20122088962948,1.8718021769015913,1.3862943611198906,3.2188758248682006,4.477336814478207,3.216372694650082,0.0,3.970291913552122,Red
4.241326752570746,3.7376696182833684,3.8918202981106265,3.1780538303479458,2.4849066497880004,4.02535169073515,3.3843902633457743,3.8394523125933104,2.803360380906535,4.897839799950911,3.7612001156935624,4.7770204429147505,3.518980417318539,2.0794415416798357,1.3862943611198906,4.314149212270796,4.844187086458591,3.644143560272545,0.0,3.9512437185814275,Red
4.37260741275739,3.332204510175204,4.174387269895637,2.691243082785829,1.6094379124341003,4.143134726391533,2.772588722239781,3.912023005428146,2.302585092994046,3.9982007016691985,3.392829131991639,3.912023005428146,3.2676659890376327,1.252762968495368,1.0986122886681098,2.583997552432231,2.7880929087757464,1.9810014688665833,0.6931471805599453,3.9512437185814275,Red
4.629862798578463,4.07753744390572,4.548599834499697,3.8738017926079484,2.9109910450989003,4.256222009972781,3.2981490057627085,4.02535169073515,2.70805020110221,1.6582280766035324,0.8109302162163288,1.4469189829363254,0.5596157879354227,0.6931471805599453,0.4054651081081644,1.7047480922384253,1.3217558399823195,0.22314355131420976,0.0,3.912023005428146,Red
4.3728515235849175,3.714744445129954,4.18096210013844,3.361694402112963,2.4692616274277466,3.7410585864998773,2.2590356886230096,3.7796586213163614,2.7331912966964413,3.6876580053239914,2.838855713921065,3.5079168368245384,2.6260510996008617,1.6952033964337814,1.2021156120615135,3.6830580995011784,3.5439764504485747,2.4987467923139706,1.6094379124341003,3.912023005428146,Blue
4.428582161041898,3.704672060591333,4.18407576144523,3.2749312000290454,2.206727888599047,4.048859477131637,3.0006032037885877,4.019404914193649,2.859966243128052,4.237835954588691,3.576113110663109,3.854997854767089,2.7801285852730193,2.389873124419641,2.1845578869054885,3.659396332602283,3.8155207090851775,2.8473591423371194,1.3862943611198906,4.060443010546419,Blue
3.5173007667542366,2.908756407297484,3.2856579210579877,2.548284830021618,1.396979261219907,2.8356231220311203,1.8693954368710264,2.42140925315884,1.3398208473799584,2.7684833217403275,1.940401842086666,2.4912140275914267,1.5134732216091602,0.5936963600443234,0.39901531638956644,2.4619918850070808,2.3428170697380404,1.0815403047694623,1.791759469228055,3.9889840465642745,Red
3.7316994512968646,2.4423470353692043,3.4654764697358167,1.9459101490553132,2.1400661634962708,3.1245651453969594,2.5649493574615367,3.912023005428146,2.979983916585852,3.4011973816621555,2.302585092994046,3.1780538303479458,1.8718021769015913,1.7047480922384253,1.3862943611198906,3.5553480614894135,3.2188758248682006,2.0794415416798357,0.0,3.8918202981106265,Red
5.075173815233827,4.343805421853684,4.844187086458591,3.912023005428146,3.2188758248682006,4.624972813284271,3.6635616461296463,4.276666119016055,3.5263605246161616,3.7013019741124933,3.0204248861443626,3.4965075614664802,2.6741486494265287,1.6094379124341003,1.5040773967762742,2.5649493574615367,3.332204510175204,2.4849066497880004,0.6931471805599453,3.7612001156935624,Red
3.9800724481678276,2.9466890724317856,3.760625210665829,2.431495193754507,1.8693825377682014,3.9373946344977484,2.8716000190095663,3.788976475635817,3.106234830901356,4.6108182680006795,3.7907377504046864,4.532347445262823,3.6682581324039227,1.7539440182312374,1.46061157477394,4.450205372760822,4.445038111566389,3.4732757658329647,1.0986122886681098,3.8501476017100584,Red
4.3498746292354635,3.548179572010801,4.060443010546419,2.973614468300372,2.1473922035883435,4.1705337005796475,3.316456153207065,4.001635164117833,3.2337644373619514,4.410899199499259,3.890217191299056,4.1299712301262,3.457534432551126,2.6126896739738594,2.4965792614169975,4.027330708585884,3.976852502416138,3.283345869845415,2.3978952727983707,3.9512437185814275,Blue
2.9261812105928757,2.39896004663455,2.395762317848229,1.3362338591629725,2.0023242383354045,2.123383663536335,1.2824517900232897,1.7444330769716052,0.9886113934537812,3.6826098411003407,2.6644030389960154,3.513874813282839,2.2144367062173407,1.2964380319980295,1.1929750501163947,3.9305993910010817,3.3912522591287573,2.037561044434849,1.0986122886681098,3.784189633918261,Red
4.297285406218791,3.5782969944749583,3.9566377981870975,3.1354942159291497,2.4203681286504293,3.8501476017100584,2.8586230595815842,2.6390573296152584,2.4849066497880004,5.147494476813453,4.564348191467836,4.955827057601261,4.219507705176107,2.9444389791664403,2.833213344056216,4.875197323201151,4.727387818712341,3.871201010907891,0.6931471805599453,3.9318256327243257,Blue
3.9415818076696905,3.258096538021482,3.6888794541139363,2.740840023925201,2.4423470353692043,3.367295829986474,2.4849066497880004,3.1135153092103742,1.9459101490553132,4.3694478524670215,3.8066624897703196,4.23410650459726,3.6109179126442243,1.9459101490553132,1.6094379124341003,2.772588722239781,3.4965075614664802,2.772588722239781,0.6931471805599453,3.912023005428146,Red
4.30406509320417,3.7316994512968646,3.9749978045895347,3.1780538303479458,3.0081547935525483,4.06474409244581,3.4420193761824107,3.71965111278069,3.0204248861443626,4.22006045908907,3.521840905551675,4.109319762715771,3.3293229909315873,1.4585696001563007,1.2213022471446209,3.4237440195144773,3.5507056055187958,2.629243708166934,1.9459101490553132,3.970291913552122,Blue
4.219507705176107,2.970414465569701,3.993602992420569,2.3978952727983707,1.6094379124341003,4.102643365036796,2.9311937524164198,4.496418510174195,3.7376696182833684,4.204692619390966,3.5553480614894135,3.8754035934553066,2.8622008809294686,1.9555593162817977,1.7849410290116208,4.473066345354754,4.02535169073515,3.4747587945093095,0.0,3.9318256327243257,Red
4.5913247791660385,3.5373295559867355,4.255612709818223,2.7266265866751453,2.8903717578961645,4.418840607796598,3.2676659890376327,3.901972669574645,3.0492255997092133,4.0943445622221,3.1354942159291497,3.9512437185814275,2.833213344056216,1.9459101490553132,1.6094379124341003,3.9318256327243257,3.6375861597263857,2.302585092994046,0.6931471805599453,3.8918202981106265,Blue
4.839253677340635,3.926911617921897,4.7498157343953125,3.3843902633457743,2.0149030205422647,4.788927072879869,3.716616209085536,4.113942920290729,3.4011973816621555,4.394449154672439,4.063267681198492,4.251170232498662,4.07753744390572,1.55814461804655,1.6094379124341003,3.96865067949232,3.986086333728203,3.044522437723423,0.0,3.8066624897703196,Red
4.726281011737149,4.119037174812473,4.366278277705742,3.4927124904979285,2.1546649629174235,4.61512051684126,3.939151672816399,5.063385859481785,4.2801323269925415,5.303466526188524,4.54415774884582,5.157917170452954,4.365780499328502,2.9623106994756387,2.269948234189643,5.052023876122366,5.0597878251735535,4.111424904809402,1.9459101490553132,3.970291913552122,Blue
4.290459441148391,3.4339872044851463,2.995732273553991,3.044522437723423,2.5257286443082556,4.028694312231839,3.2188758248682006,3.6041382256588457,2.8903717578961645,4.48863636973214,3.2100873188351216,4.248495242049359,2.917770732084279,2.463853240590168,2.2512917986064953,3.522677279199865,4.4353174444173495,2.70805020110221,0.0,3.828641396489095,Red
4.504529417557544,3.533116146576288,4.234672467598387,3.081587383365966,2.687528565381413,4.31748811353631,3.1560025830496907,4.19196032077231,3.3572781477273197,4.529907701487544,3.56953269648137,4.3208159036289855,3.091042453358316,2.2512917986064953,1.8325814637483102,4.343805421853684,4.415824014257172,3.3586377672433594,0.6931471805599453,3.9512437185814275,Draw
3.7455901766092348,3.091042453358316,3.258096538021482,2.3978952727983707,1.8325814637483102,2.6390573296152584,1.9459101490553132,3.965563772356176,3.7612001156935624,3.5263605246161616,2.9444389791664403,2.8903717578961645,1.9459101490553132,2.0794415416798357,1.9459101490553132,2.995732273553991,2.833213344056216,2.3978952727983707,0.6931471805599453,3.8501476017100584,Red
4.291951623684682,3.570197990365796,4.049226003477487,3.18442247464844,2.656922560443542,4.017303221584053,3.032626521575436,4.182445958346432,3.256648486479402,4.875018394980712,4.062999008440293,4.750183262645263,3.819170739975968,2.1377657253987294,1.9509199006963935,4.938176602157545,4.81094502064112,4.006267276444395,1.0986122886681098,3.8918202981106265,Red
4.784334106135426,3.6408702349275757,4.68213122712422,3.3208487732561074,2.995732273553991,4.598979186236594,3.456907988676161,4.415068441875174,2.8622008809294686,4.387480485356345,3.42614402702412,4.123093975508087,2.9067302802380457,2.339399066116762,2.178946792938793,4.668731667477836,4.096100831577815,2.67630150278763,0.0,3.7376696182833684,Red
4.476981637774064,3.763243267549684,4.239076020132868,3.411560168697702,2.1972245773362196,4.363098624788363,3.553560750915318,3.76509451440264,3.175446266940865,5.545177444479562,4.477336814478207,5.402677381872279,4.1666652238017265,2.772588722239781,2.0794415416798357,5.049856007249537,5.5073619934827445,4.406719247264253,1.0986122886681098,4.02535169073515,Red
3.449987545831587,2.4423470353692043,3.091042453358316,1.8718021769015913,2.0794415416798357,2.803360380906535,1.5040773967762742,3.1135153092103742,2.0794415416798357,4.683974145961175,3.9050455948151064,4.365968209798387,3.2466125798398004,2.8137817416717805,2.5607337535069457,3.598568962046636,4.331799281015652,3.3028650616640496,2.0794415416798357,3.970291913552122,Red
3.4258899942525267,2.583997552432231,3.2676659890376327,2.327277705584417,1.55814461804655,1.8325814637483102,1.0116009116784799,2.0794415416798357,1.3217558399823195,2.211017899468555,1.5841201044498106,2.0476928433652555,1.2878542883066382,0.3184537311185346,0.3184537311185346,1.55814461804655,1.2163953243244932,0.4054651081081644,0.0,3.9318256327243257,Red
4.479908079804053,3.8786601017590248,4.276666119016055,2.995732273553991,1.461517782357478,4.442651256490317,3.7756303805225913,3.367295829986474,2.917770732084279,3.4011973816621555,2.9748118342386762,3.1354942159291497,2.833213344056216,1.7812881693607596,1.6094379124341003,1.6582280766035324,2.7245795030534206,1.3862943611198906,0.0,3.8501476017100584,Red
2.1400661634962708,0.4054651081081644,2.1400661634962708,0.4054651081081644,0.0,2.1400661634962708,0.4054651081081644,3.1780538303479458,1.7047480922384253,2.0794415416798357,1.791759469228055,1.0986122886681098,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.791759469228055,1.6094379124341003,0.0,3.9512437185814275,Red
3.9219733362813143,2.7448641742249262,3.6384081901878007,2.1400661634962708,2.1972245773362196,3.5409593240373143,1.9459101490553132,3.4011973816621555,2.6479462770325046,3.993602992420569,2.8990148540521847,3.7316994512968646,2.5745188084776873,1.6094379124341003,1.2096142911652787,4.119037174812473,3.677091498361894,2.6390573296152584,0.0,3.7376696182833684,Red
3.068052935133617,2.1972245773362196,2.6390573296152584,1.791759469228055,1.6094379124341003,1.9459101490553132,1.6094379124341003,3.8892660183055296,2.7458676866021663,3.417726683613366,2.70805020110221,3.258096538021482,2.4423470353692043,1.0986122886681098,0.9162907318741551,3.417726683613366,2.9444389791664403,2.0149030205422647,0.6931471805599453,3.9318256327243257,Red
4.421848128860553,3.6749152189392986,4.008185094981566,2.9661988616151103,1.4537887145559587,4.340171595353311,3.6079045086563384,4.149408408407266,3.1815470708310225,5.007505401087328,3.740641388672526,4.898306109122336,3.402238506170566,2.2296783221859577,1.97125585843607,5.189042951569074,4.9203230205917095,3.5508737810944924,1.0986122886681098,3.8066624897703196,Red
4.736198448394496,3.544575964507503,4.695924549256556,3.5002882843063863,1.7047480922384253,4.613882126590113,3.248434627109745,4.073291153024268,2.9378382951350885,4.290459441148391,3.2824373063579455,3.975291188778231,2.455842516844089,2.2479969027096427,1.9949128756657624,4.115601401247516,4.153620235400602,2.9198799925161465,1.6094379124341003,4.02535169073515,Blue
4.324960128375012,3.6731310971457973,4.1735606061879436,3.4965075614664802,2.630088659632498,4.100316279306609,3.1775654298498366,3.586985146432596,2.302585092994046,5.174382635453809,4.4637506205145625,4.845170854368724,3.978512746696979,3.4156754008428085,2.9477230543676303,4.67107496087581,4.850564346237121,4.050697400115906,1.0986122886681098,3.8501476017100584,Red
3.7954891891721947,2.0794415416798357,3.6699514442284173,1.6094379124341003,1.791759469228055,3.518980417318539,2.4849066497880004,4.23410650459726,2.9322348769248303,3.5336865647082343,2.840539384148289,3.4011973816621555,2.6479462770325046,1.3545456628053103,1.0116009116784799,3.4299467949481413,2.772588722239781,1.8523840910444898,0.6931471805599453,3.828641396489095,Red
3.8066624897703196,2.995732273553991,3.295836866004329,1.9459101490553132,2.0794415416798357,3.5553480614894135,2.772588722239781,3.8066624897703196,3.1354942159291497,5.165941137937795,4.281233521182785,5.045250861499726,4.066294178832815,2.8761955152029772,2.4779320049842113,5.3819553116487215,5.15614628979645,4.26805391267406,2.1972245773362196,3.9889840465642745,Red
4.9568924023010466,4.137220476278215,4.643078442623677,3.4303082455424847,2.796293305505079,4.906827482236643,4.060462610005817,4.778745670547437,4.135271653758533,4.806186883984585,3.5960031196435334,4.674651239889667,3.262433819218857,2.5175716873086182,2.076393727064238,4.510114734479947,4.775022148311246,3.539747395924453,1.791759469228055,3.9318256327243257,Red
3.9415818076696905,3.044522437723423,3.8607297110405954,2.8903717578961645,1.0986122886681098,3.8607297110405954,2.9041650800285006,3.5409593240373143,2.169053700369523,3.380143972464323,2.6210388241125804,3.3004558118606235,2.505525936990736,0.7537718023763802,0.5596157879354227,2.583997552432231,2.431417964837014,1.6582280766035324,1.3862943611198906,3.912023005428146,Red
4.244917420701475,3.405355391810819,3.8052726354812654,2.607308631300678,3.0265039322207445,3.8501476017100584,2.752864216892003,4.0118683403978626,2.6784497313259195,4.600189541425925,3.6159267263674915,4.392850414018618,3.1203710947922985,2.3968960166058824,2.013469702165406,4.943722428655046,4.4881918801607235,3.408074720129473,1.0986122886681098,3.9512437185814275,Red
3.7784916128036232,2.583997552432231,3.5040547671018634,2.0476928433652555,1.791759469228055,3.6176519448255684,2.277267285009756,3.6309854756950335,2.7245795030534206,4.103159760607269,3.431969040328909,3.8802743071135657,3.11212545492132,2.321161478566981,2.0023242383354045,3.4657359027997265,3.944006051281197,3.2496474835349543,1.0986122886681098,3.8066624897703196,Red
4.659987537024882,3.475454152268648,4.465908118654584,3.2131170876246617,2.4849066497880004,4.5749525730284155,3.548179572010801,4.564348191467836,3.8580946634025906,4.480173695813406,3.634291263829533,4.160834303490933,3.0504571732432377,2.68273239311792,2.0476928433652555,4.267947667976174,4.426342518448393,3.5517702401415296,0.6931471805599453,3.828641396489095,Red
4.569623963617197,3.6895628143201553,4.33836247024687,3.143781789791113,2.8256017284811388,4.244020961654438,3.1334540928142056,4.212011850439267,3.3097728720207624,3.4329786315302613,2.0725821321289426,3.2322238423877008,1.6817585740137264,1.6234024527844728,0.8004589163490333,3.600090930752905,3.335547131671894,1.924476728452566,0.6931471805599453,3.784189633918261,Red
4.143134726391533,3.3843902633457743,3.912023005428146,3.044522437723423,2.4849066497880004,4.085976312551584,3.3141860046725258,3.56953269648137,2.772588722239781,4.931403029443321,4.002802869361406,4.572325562265772,3.2653524074975717,2.81901570695275,2.2254438903661384,4.635267567309938,4.841461724699164,3.855880454388509,2.3978952727983707,3.912023005428146,Red
4.836281906951478,4.110873864173311,4.663439094112067,3.8501476017100584,2.9444389791664403,4.04305126783455,3.1354942159291497,3.6635616461296463,2.3978952727983707,4.48863636973214,3.7256934272366524,4.12771208325371,3.2188758248682006,2.3978952727983707,2.1400661634962708,4.207487218321982,4.1632679868532305,3.34009046582628,0.0,3.713572066704308,Red
5.245872093097849,4.135166556742356,5.064373513883057,3.8367605209275992,3.271231055202129,5.239760917088013,4.125621143898824,5.541386086669516,4.507074881321677,4.531086252006989,3.5615786112400496,4.262019447738279,3.015075236397122,3.0011861242364546,2.6141972922958634,4.404811941707985,4.366079845320926,3.2037621870581527,1.0986122886681098,3.8918202981106265,Red
3.8607297110405954,3.1354942159291497,3.5409593240373143,2.6390573296152584,2.2512917986064953,3.3141860046725258,2.4423470353692043,3.58351893845611,2.995732273553991,3.865979066926739,3.1675825304806504,3.258096538021482,1.749199854809259,2.277267285009756,1.9459101490553132,4.085976312551584,3.7727609380946383,2.995732273553991,0.6931471805599453,3.8501476017100584,Red
4.212127597878484,3.624340932976365,4.1588830833596715,3.5409593240373143,1.252762968495368,4.04305126783455,3.4339872044851463,3.713572066704308,2.772588722239781,4.965027560618124,3.741753529658333,4.704025211758956,3.0474942081125804,3.0385522707369192,2.4355303763901066,4.957915544208147,4.953072386695109,3.7158560418121382,1.0986122886681098,3.912023005428146,Blue
3.6109179126442243,2.5649493574615367,3.1354942159291497,1.3862943611198906,2.6390573296152584,2.9444389791664403,0.6931471805599453,2.8903717578961645,1.9459101490553132,4.47181734885016,3.724940131532481,4.181393915921162,3.0559891807128534,1.762024870285176,1.563066695251978,4.088926263886161,4.216573717741319,3.198035158996349,1.3862943611198906,4.04305126783455,Red
3.58351893845611,2.740840023925201,3.481240089335692,2.5649493574615367,1.252762968495368,3.2386784521643803,2.0794415416798357,3.044522437723423,2.5649493574615367,4.8352893510387265,3.847484484290575,4.4942386252808095,3.091042453358316,2.9109910450989003,2.321161478566981,4.986171821917881,4.755743044467466,3.6966615945559913,1.0986122886681098,3.912023005428146,Red
4.222604925891191,3.5550690046995466,3.9359149927255555,3.1632144516682326,2.551183161697389,3.8888663220693442,2.9264952316348656,3.738366919755036,2.842020950320488,4.054905075139549,3.34302742697546,3.783123725130185,2.8990148540521847,2.127115011149193,1.8813716279177422,4.42278612724093,4.018913599918106,3.292648919528142,1.0986122886681098,3.970291913552122,Blue
4.3694478524670215,3.9318256327243257,4.248495242049359,3.7612001156935624,2.1972245773362196,3.4011973816621555,1.9459101490553132,3.713572066704308,2.3978952727983707,5.335168989564396,4.237835954588691,5.133359804236145,3.7729405196700516,3.3291305941037925,2.8998750691589925,5.131792261268785,5.31566600488265,4.216746543734779,1.0986122886681098,3.912023005428146,Blue
4.582413198865475,3.6951100038645723,4.212127597878484,2.917770732084279,2.7245795030534206,4.353498551059343,3.2188758248682006,4.00277736869661,3.044522437723423,4.89128853646369,3.9194950202668473,4.801969761962699,3.7376696182833684,2.12525107771113,1.8123787564307907,5.0072963928307415,4.867534450455582,3.8815637979434374,0.6931471805599453,3.8501476017100584,Blue
4.0615200165740575,3.1218141120250698,3.8607297110405954,2.7784309978640094,1.749199854809259,3.896274648460007,2.7957557815213154,3.6755092195507646,2.2144367062173407,4.60708424655955,3.657370142466662,4.351806977213767,3.251938890346936,2.8530140002035385,2.2173322009233547,4.539865746610015,4.45015691092522,3.402947558193694,1.3862943611198906,3.9318256327243257,Red
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,3.6109179126442243,3.079613757534693,3.096708190893993,2.545531271604435,2.1972245773362196,2.1603102302525943,3.044522437723423,2.8344763329146136,2.70805020110221,0.0,3.8501476017100584,Red
4.8283137373023015,4.038655656361512,4.436751534363128,3.380143972464323,3.1135153092103742,4.724063715928502,3.8394523125933104,4.906200275959372,3.9367156180185177,4.153374776391025,3.388882277769282,3.9166217897908764,2.9617633704723234,2.094945728215801,1.7640349212132,3.835833541549713,3.970955019120719,3.0743918135535413,1.6094379124341003,4.07753744390572,Blue
4.871193612932,4.066586546445064,4.719544641251314,3.8210549474535944,2.805370669527728,4.848897309581552,4.026641316399672,5.070928978806105,4.029562955986186,4.822760873062609,3.9932074513949107,4.523458682474215,3.5165781744331497,3.1521167411470845,2.5828948570544243,5.049014561492635,4.7953208176846776,3.952698700184613,1.3862943611198906,3.8066624897703196,Red
3.912023005428146,1.9459101490553132,3.8501476017100584,1.9459101490553132,1.3862943611198906,3.713572066704308,1.791759469228055,4.1588830833596715,3.2188758248682006,4.034240638152395,3.2188758248682006,3.901972669574645,2.917770732084279,1.791759469228055,1.7047480922384253,3.1986731175506815,3.3141860046725258,2.302585092994046,1.0986122886681098,3.8918202981106265,Red
2.5649493574615367,2.0794415416798357,1.9459101490553132,0.6931471805599453,1.0986122886681098,2.4849066497880004,2.0794415416798357,1.3862943611198906,0.0,4.027581346062418,3.2865344733420154,3.7898553714539385,2.840539384148289,1.9002401122221249,1.490091154801534,3.5938817254916566,3.893094995542627,3.132773125814789,1.3862943611198906,3.970291913552122,Blue
5.4638318050256105,4.356708826689592,5.225746673713202,3.6888794541139363,3.4339872044851463,5.3981627015177525,4.219507705176107,5.087596335232384,4.174387269895637,4.634728988229636,4.007333185232471,4.477336814478207,3.7612001156935624,2.4849066497880004,2.1972245773362196,3.8918202981106265,4.02535169073515,3.332204510175204,0.6931471805599453,3.871201010907891,Blue
4.491124055879103,3.775764683824416,4.2107087677407975,3.2266967242490407,1.9112771106966469,4.13065640126447,3.2783232835116207,4.312109089155852,3.6425849524833724,4.8686005886589925,4.1317858485828785,4.658803513798107,3.7482164826319058,2.820029389938793,2.5901695044271444,4.4723082121099775,4.771396103296091,3.9772692838589254,1.791759469228055,3.970291913552122,Draw
4.492141455690086,3.7256934272366524,4.059364843326074,2.9639835752394106,3.1570004211501135,3.8514765055601123,2.6567569067146595,3.553560750915318,1.9636097261547143,3.8326034759345795,2.7437968377556827,3.5527428292993095,2.145908439120499,2.158168781138945,1.7524638834802242,3.474501692052565,3.4079858114830484,2.051057890962339,1.0986122886681098,3.9512437185814275,Red
4.313731064658598,3.547504884028388,3.940974827377914,2.964789701844935,2.2279962360029733,4.28713628860204,3.5178223395979114,4.440258690703733,3.4392655879857896,4.948655910693531,4.2359263764756845,4.7376395124415165,3.8316851109644934,3.0780914158614205,2.9459787707825296,4.398833182019512,4.744126601174154,3.9250384090820547,2.4849066497880004,3.9889840465642745,Blue
3.1354942159291497,2.3513752571634776,2.803360380906535,1.791759469228055,1.791759469228055,2.833213344056216,1.8718021769015913,2.5649493574615367,1.3862943611198906,3.4339872044851463,2.5649493574615367,3.4339872044851463,2.5649493574615367,0.0,0.0,3.9512437185814275,3.258096538021482,2.1972245773362196,0.6931471805599453,3.912023005428146,Red
5.225746673713202,3.6888794541139363,5.159055299214529,3.4011973816621555,2.302585092994046,5.204006687076795,3.6109179126442243,5.049856007249537,4.1588830833596715,3.4011973816621555,2.8903717578961645,3.1354942159291497,2.4849066497880004,1.3862943611198906,1.0986122886681098,2.302585092994046,2.5649493574615367,1.9459101490553132,0.6931471805599453,3.8501476017100584,Red
4.59511985013459,3.188416617383492,4.457250055911469,2.7880929087757464,2.327277705584417,4.45143608604605,2.9831534913471307,3.676300671907076,2.9311937524164198,4.966335035199676,3.367295829986474,4.799914262780603,2.5649493574615367,1.8718021769015913,1.3862943611198906,4.629862798578463,4.948759890378168,3.3141860046725258,0.0,3.871201010907891,Red
4.963718374308504,4.237723145067448,4.786449533203602,3.9536446801189653,2.716349003916905,4.859812404361672,4.045241849214369,4.910814958814044,4.1067670822206574,4.7959660693186175,4.078250990250838,4.427575234145536,3.5288132816101476,3.0209904178932065,2.503590870804154,4.944143477629957,4.605827928612353,3.777818953583414,1.3862943611198906,3.8501476017100584,Red
4.191546890178463,3.446011397451948,3.7612001156935624,3.044522437723423,2.3978952727983707,3.9512437185814275,3.091042453358316,4.5301603649832245,3.4965075614664802,4.867534450455582,4.248495242049359,4.605170185988092,3.8066624897703196,2.1972245773362196,2.1972245773362196,4.77912349311153,4.634728988229636,3.9318256327243257,0.0,3.8918202981106265,Red
3.871201010907891,2.833213344056216,3.367295829986474,2.0794415416798357,2.833213344056216,3.2188758248682006,2.0794415416798357,4.382026634673881,3.367295829986474,5.272999558563747,4.5591262474866845,5.0106352940962555,4.034240638152395,3.1023420086122493,2.8763855159214247,4.686750172980514,5.098340874515361,4.255612709818223,1.0986122886681098,3.970291913552122,Red
1.791759469228055,1.0986122886681098,1.791759469228055,1.0986122886681098,0.0,1.791759469228055,1.0986122886681098,1.6094379124341003,0.0,4.718498871295094,4.151039905898646,4.343805421853684,3.449987545831587,3.2386784521643803,3.1354942159291497,3.676300671907076,4.418840607796598,3.7495040759303713,0.6931471805599453,3.8918202981106265,Red
4.805556750179685,3.993026789581233,4.716823361268938,3.8333855599110733,1.7760111122599158,4.617438373090286,3.7513406237376725,4.470745537386354,3.2374522104411363,4.453211113251285,3.7598365410993013,3.9675611837840816,2.9332749186202443,2.893621679508663,2.4621896235037677,4.392421637685334,4.2664140933520285,3.4570311338028485,1.6094379124341003,3.9512437185814275,Blue
4.394449154672439,3.332204510175204,4.204692619390966,2.772588722239781,2.302585092994046,4.290459441148391,3.044522437723423,4.30406509320417,2.995732273553991,3.713572066704308,2.833213344056216,3.5263605246161616,2.4849066497880004,1.0986122886681098,0.0,2.5649493574615367,3.2188758248682006,2.302585092994046,0.0,3.8918202981106265,Red
4.203292385789957,3.172831886366794,4.060443010546419,2.9261812105928757,1.5040773967762742,3.980557438514937,2.6390573296152584,3.130044611161585,2.0901264417798524,3.9631170612190054,2.970614766021047,3.746466378560655,2.637102294779455,2.2161417364684244,1.648508373915549,3.783745643323568,3.7826792609244593,2.5513354730220303,1.6094379124341003,3.8501476017100584,Blue
2.8903717578961645,2.1972245773362196,2.5649493574615367,1.3862943611198906,1.3862943611198906,2.5649493574615367,1.6094379124341003,1.6094379124341003,0.6931471805599453,3.1354942159291497,2.8903717578961645,2.8903717578961645,2.5649493574615367,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.9459101490553132,1.3862943611198906,0.6931471805599453,3.9318256327243257,Red
5.01396308418893,4.182050142641207,4.836281906951478,3.871201010907891,3.1780538303479458,4.93806460126142,4.07753744390572,4.174387269895637,2.8903717578961645,4.624972813284271,3.6109179126442243,4.356708826689592,3.044522437723423,2.9444389791664403,2.4849066497880004,4.948759890378168,4.543294782270004,3.4657359027997265,0.0,3.7376696182833684,Blue
4.051784947803305,3.367295829986474,3.8394523125933104,3.068052935133617,2.1972245773362196,3.871201010907891,3.1135153092103742,4.23410650459726,3.068052935133617,4.133915774840704,3.27063775942679,3.9617056283805976,2.972015746936675,1.930161792087174,1.4723286984616937,3.88862642762175,3.959919913620363,3.0127737394088427,1.0986122886681098,3.784189633918261,Red
4.178226046202803,3.258096538021482,3.993602992420569,2.833213344056216,1.6550608638953972,4.049608668380709,3.021948115684884,4.123093975508087,3.3407461079096383,4.6258915088013435,3.657130755799356,4.293451535708069,2.9007345449317112,3.043033234171955,2.643511679964639,4.522467694222849,4.534948881715022,3.5364200516038946,1.3862943611198906,4.0943445622221,Red
3.912023005428146,3.0340511378561277,3.8373078778390144,2.302585092994046,1.2347444629926896,3.7376696182833684,2.8821368214056706,4.393870283455117,3.175446266940865,4.267071627622294,3.455922281351402,4.085976312551584,2.9664074226920096,1.9095425048844386,1.791759469228055,3.970291913552122,4.083873262354805,3.1780538303479458,0.0,3.970291913552122,Red
4.124611042802839,3.228826155721369,3.827961817801711,2.583997552432231,1.791759469228055,3.581781318557569,2.0794415416798357,3.8066624897703196,3.091042453358316,4.541298109393681,3.676300671907076,4.454347296253507,3.175446266940865,2.431417964837014,2.1972245773362196,3.713572066704308,4.114453515144814,3.2993030739808153,0.0,3.828641396489095,Blue
